"beta0","beta1","beta2","beta3"
-6.80798357036665,-2.61620430951106,-0.491491536432285,0.761455227010828
-6.80192422519485,-2.70708250782095,-0.489333606843969,0.761455227010828
-6.80192422519485,-2.66771550574689,-0.489333606843969,0.761455227010828
-6.80192422519485,-2.66771550574689,-0.489333606843969,0.739023290860075
-6.81604084387142,-2.66771550574689,0.0618761875893703,0.739023290860075
-6.85808041312271,-2.66720909012701,0.0618761875893703,0.745220697091015
-6.85808041312271,-2.63729440158677,0.0618761875893703,0.745220697091015
-6.85808041312271,-2.63729440158677,-0.157425105720553,0.730861742407179
-6.85808041312271,-2.63729440158677,-0.0380826558813058,0.741061222714315
-6.82944067982786,-2.63729440158677,-0.0380826558813058,0.741061222714315
-6.82253703191076,-2.63729440158677,-0.326669155355734,0.741061222714315
-6.82253703191076,-2.63729440158677,-0.475064528471011,0.741061222714315
-6.82253703191076,-2.63729440158677,-0.475064528471011,0.741061222714315
-6.82253703191076,-2.63729440158677,-0.141646077011948,0.741061222714315
-6.82253703191076,-2.69450455164805,-0.141646077011948,0.75647315663261
-6.82253703191076,-2.69450455164805,-0.141646077011948,0.717862881371462
-6.77050725009004,-2.69450455164805,-0.141646077011948,0.652136472904756
-6.77050725009004,-2.72454092345093,-0.141646077011948,0.637291351277757
-6.77050725009004,-2.64645320826462,0.0968050281461159,0.57611962810517
-6.77050725009004,-2.64645320826462,0.0968050281461159,0.56314287831671
-6.68681983784146,-2.64645320826462,0.0968050281461159,0.564522425922193
-6.70122391743192,-2.64645320826462,-0.205264634648208,0.5766059013861
-6.70122391743192,-2.76667873734059,-0.205264634648208,0.573092805435037
-6.67512935707885,-2.76667873734059,-0.305054503729605,0.573092805435037
-6.67512935707885,-2.73299536704126,-0.305054503729605,0.573092805435037
-6.67512935707885,-2.73299536704126,-0.305054503729605,0.573092805435037
-6.67512935707885,-2.73299536704126,-0.305054503729605,0.573092805435037
-6.6787557256035,-2.73299536704126,-0.0350277966418045,0.573092805435037
-6.6787557256035,-2.7288638192015,-0.0928268768878348,0.542975348429987
-6.6787557256035,-2.7288638192015,-0.0928268768878348,0.560897990814533
-6.6978264300934,-2.71721449690158,-0.381795720931037,0.560897990814533
-6.6978264300934,-2.71721449690158,-0.381795720931037,0.626049884373088
-6.6978264300934,-2.78842568089232,-0.43454855104333,0.626049884373088
-6.6978264300934,-2.78842568089232,0.0781803384722963,0.626049884373088
-6.6978264300934,-2.78842568089232,0.0781803384722963,0.547400996345277
-6.6978264300934,-2.78842568089232,0.0781803384722963,0.617468649528171
-6.6978264300934,-2.75116857127668,0.0781803384722963,0.617468649528171
-6.71558256694937,-2.75116857127668,0.0781803384722963,0.617468649528171
-6.71558256694937,-2.79786094565403,0.0781803384722963,0.680630055173899
-6.71558256694937,-2.79786094565403,0.0781803384722963,0.680630055173899
-6.68225821030717,-2.79786094565403,0.0108632288694028,0.657394786632895
-6.68225821030717,-2.79786094565403,-0.190341090930025,0.604732445923959
-6.68225821030717,-2.79786094565403,-0.255229194030686,0.604732445923959
-6.68225821030717,-2.79786094565403,-0.255229194030686,0.63374320316343
-6.68225821030717,-2.79786094565403,-0.310148806974978,0.63374320316343
-6.68225821030717,-2.73717024076556,-0.44719384273346,0.63374320316343
-6.68225821030717,-2.73717024076556,-0.547066421931572,0.63374320316343
-6.68337875471192,-2.73656836863305,-0.547066421931572,0.63374320316343
-6.68337875471192,-2.73656836863305,-0.547066421931572,0.63374320316343
-6.69053741568683,-2.78546692911122,-0.547066421931572,0.63374320316343
-6.69053741568683,-2.81980472913172,-0.565105759615691,0.736854926397374
-6.69053741568683,-2.89691198252756,-0.769098595388302,0.736854926397374
-6.71391122659973,-2.84753395093677,-0.357719919188454,0.715919004303289
-6.71391122659973,-2.79631829077057,-0.357719919188454,0.689930162927363
-6.70457581626485,-2.79631829077057,-0.357719919188454,0.689930162927363
-6.70457581626485,-2.79631829077057,-0.357719919188454,0.705480048108583
-6.70457581626485,-2.79631829077057,-0.385483377132479,0.705480048108583
-6.72091461024114,-2.79631829077057,-0.385483377132479,0.659699166160929
-6.72091461024114,-2.79631829077057,-0.352671901499322,0.659699166160929
-6.7029819404438,-2.76778519625512,-0.403074136152127,0.659699166160929
-6.7029819404438,-2.7884357641452,-0.403074136152127,0.659699166160929
-6.7029819404438,-2.7884357641452,-0.410191092805232,0.659699166160929
-6.7029819404438,-2.7884357641452,-0.43531294722554,0.659699166160929
-6.7029819404438,-2.7884357641452,-0.43531294722554,0.66723705508255
-6.7029819404438,-2.73664722416099,-0.436428190921733,0.613103836579619
-6.7029819404438,-2.73739810924729,-0.436428190921733,0.613103836579619
-6.7029819404438,-2.70745400389547,-0.406589070786152,0.613712224875813
-6.7029819404438,-2.70745400389547,-0.406589070786152,0.613712224875813
-6.70616293981305,-2.70745400389547,-0.430494121253952,0.613712224875813
-6.70616293981305,-2.70745400389547,-0.430494121253952,0.613712224875813
-6.71392221863222,-2.68389313829726,-0.430494121253952,0.613712224875813
-6.70035044893841,-2.68389313829726,-0.374484065601024,0.613712224875813
-6.69203622276091,-2.7655220091336,-0.374484065601024,0.613712224875813
-6.69203622276091,-2.7655220091336,-0.374484065601024,0.584099024502416
-6.61073146322899,-2.7655220091336,-0.72809859017937,0.584099024502416
-6.63755034651035,-2.7655220091336,-0.493468233622112,0.584099024502416
-6.6712118022886,-2.7655220091336,0.223992115361224,0.532607990893169
-6.6712118022886,-2.81769477912384,0.152044048319993,0.556660908170105
-6.63677918974682,-2.83750852262744,0.152044048319993,0.556660908170105
-6.68445320953754,-2.83750852262744,0.18078208118357,0.556660908170105
-6.68419910026195,-2.7399093060247,0.18078208118357,0.495304926341028
-6.68419910026195,-2.68107236421189,-0.0591125243044647,0.503013868293427
-6.68419910026195,-2.69874486963525,-0.0591125243044647,0.503013868293427
-6.68419910026195,-2.69874486963525,-0.0591125243044647,0.519870269949532
-6.68419910026195,-2.72874569713677,-0.277684696253609,0.519870269949532
-6.67355622518646,-2.7353992526957,-0.277684696253609,0.589120320077534
-6.67355622518646,-2.7353992526957,-0.277684696253609,0.592799797885987
-6.67355622518646,-2.7353992526957,-0.277684696253609,0.592799797885987
-6.67355622518646,-2.7462576745696,-0.409810186269145,0.592799797885987
-6.67355622518646,-2.7462576745696,-0.409810186269145,0.592799797885987
-6.67355622518646,-2.70041254736245,-0.654946354879855,0.592799797885987
-6.67355622518646,-2.73875859161667,-0.195017489089557,0.592799797885987
-6.67355622518646,-2.73875859161667,-0.195017489089557,0.587797066568285
-6.69681801635776,-2.75121688801292,-0.381193215837553,0.592497491742233
-6.69681801635776,-2.75121688801292,-0.136126590469161,0.617576583903025
-6.69681801635776,-2.78288509010317,-0.136126590469161,0.617576583903025
-6.6925667079675,-2.78288509010317,-0.0131884963684224,0.617576583903025
-6.6925667079675,-2.78288509010317,0.0190418083952716,0.617576583903025
-6.6914308115278,-2.8197416487642,0.0844373636580506,0.611290572705076
-6.6914308115278,-2.79783752187021,0.0844373636580506,0.598763277651398
-6.71189902079137,-2.7480696420838,0.0844373636580506,0.598763277651398
-6.71189902079137,-2.7480696420838,0.0844373636580506,0.615228999285753
-6.71189902079137,-2.83289439581787,0.105950151162781,0.615228999285753
-6.71189902079137,-2.78173150222295,0.0292942247447029,0.589793947567658
-6.71189902079137,-2.78173150222295,0.0292942247447029,0.589793947567658
-6.71189902079137,-2.78173150222295,0.0292942247447029,0.59650317976269
-6.71189902079137,-2.78173150222295,-0.0546571641579549,0.59650317976269
-6.67034664046227,-2.78173150222295,-0.00588530396297006,0.59650317976269
-6.67034664046227,-2.78173150222295,-0.00588530396297006,0.59650317976269
-6.67034664046227,-2.88055249644113,-0.00588530396297006,0.59650317976269
-6.67034664046227,-2.88055249644113,-0.00588530396297006,0.59650317976269
-6.67034664046227,-2.88055249644113,-0.00588530396297006,0.635926549526602
-6.68525329232973,-2.88055249644113,-0.00588530396297006,0.635926549526602
-6.68525329232973,-2.88055249644113,-0.00588530396297006,0.635926549526602
-6.68525329232973,-2.88055249644113,-0.034479597989196,0.624651389971872
-6.68525329232973,-2.88055249644113,-0.034479597989196,0.624651389971872
-6.6885822835132,-2.83004543535244,-0.034479597989196,0.627297131681892
-6.70221934050298,-2.76458871418914,-0.436977384428523,0.627297131681892
-6.68584907231317,-2.76458871418914,-0.436977384428523,0.627297131681892
-6.68584907231317,-2.76458871418914,-0.293312685513143,0.633054176089369
-6.68676683707594,-2.73419664692782,-0.681378911061495,0.633054176089369
-6.68676683707594,-2.73419664692782,-0.681378911061495,0.634699707039855
-6.68676683707594,-2.76341021913489,-0.294893284389981,0.634699707039855
-6.72556401488631,-2.68813028823996,-0.22290133611379,0.634699707039855
-6.72379606044281,-2.68813028823996,-0.22290133611379,0.634699707039855
-6.75120858641646,-2.68813028823996,-0.35469960283007,0.634699707039855
-6.7426119373596,-2.68813028823996,-0.370118470666332,0.634699707039855
-6.73155241814048,-2.68813028823996,-0.366304176955928,0.634699707039855
-6.72373994207863,-2.70389724298228,-0.366304176955928,0.650288792570013
-6.72373994207863,-2.70389724298228,-0.366304176955928,0.650288792570013
-6.72373994207863,-2.73607691884637,-0.366304176955928,0.626109734187739
-6.71296119477229,-2.6786482551368,-0.366304176955928,0.621913239761118
-6.71296119477229,-2.71937737976907,-0.579502832296307,0.643748389332515
-6.71296119477229,-2.71937737976907,-0.579502832296307,0.643748389332515
-6.70452456844603,-2.71937737976907,-0.506913247024451,0.690561144140195
-6.70452456844603,-2.71937737976907,-0.506913247024451,0.690561144140195
-6.73584429717757,-2.71937737976907,-0.506913247024451,0.708969475040772
-6.77375725641956,-2.6643470496805,-0.368026205662865,0.687100139619481
-6.77375725641956,-2.6643470496805,-0.368026205662865,0.687100139619481
-6.80540712795381,-2.6643470496805,-0.368026205662865,0.691289296448247
-6.80540712795381,-2.6643470496805,-0.368026205662865,0.714771028548121
-6.80540712795381,-2.6643470496805,-0.423796814171451,0.776096261202489
-6.80540712795381,-2.68777488783147,-0.437380917890147,0.791487925925772
-6.81512327546118,-2.68777488783147,-0.437380917890147,0.733174213778374
-6.81512327546118,-2.68777488783147,-0.437380917890147,0.756186312301243
-6.81512327546118,-2.68777488783147,-0.282784507897694,0.756186312301243
-6.80675124058774,-2.68777488783147,-0.282784507897694,0.756186312301243
-6.80440719697047,-2.65826835654639,-0.546548746394085,0.756186312301243
-6.80440719697047,-2.65826835654639,-0.53294285592043,0.756186312301243
-6.80440719697047,-2.65826835654639,-0.325913897159768,0.756186312301243
-6.80440719697047,-2.65826835654639,-0.459629500689292,0.756186312301243
-6.80440719697047,-2.65826835654639,-0.45824208562072,0.756186312301243
-6.80440719697047,-2.7566759797027,-0.45824208562072,0.756186312301243
-6.75723429440285,-2.7566759797027,-0.45824208562072,0.706174514072705
-6.73636549768939,-2.7566759797027,-0.45824208562072,0.706174514072705
-6.74767795865088,-2.75317212684297,-0.45824208562072,0.706174514072705
-6.73569589256433,-2.79830436130817,-0.45824208562072,0.749698291393525
-6.73569589256433,-2.79830436130817,-0.45824208562072,0.749698291393525
-6.73569589256433,-2.80544846909558,-0.45824208562072,0.749698291393525
-6.73569589256433,-2.80544846909558,-0.365634068402676,0.749698291393525
-6.73569589256433,-2.82803422628355,-0.365634068402676,0.749698291393525
-6.73569589256433,-2.82803422628355,-0.716597531787392,0.749698291393525
-6.7155455044575,-2.82803422628355,-1.0039070189893,0.749698291393525
-6.7155455044575,-2.82803422628355,-1.0039070189893,0.749698291393525
-6.7155455044575,-2.76241191333549,-1.0039070189893,0.749698291393525
-6.7155455044575,-2.79918569995505,-0.569910936174291,0.749698291393525
-6.7155455044575,-2.78761134732826,-0.569910936174291,0.749698291393525
-6.72168414588269,-2.81912112505362,-0.569910936174291,0.747598438370766
-6.72168414588269,-2.81912112505362,-0.569910936174291,0.747598438370766
-6.72168414588269,-2.80744943069171,-0.569910936174291,0.702845552219262
-6.71724142261481,-2.75662740005164,-0.569910936174291,0.702845552219262
-6.71724142261481,-2.75662740005164,-0.569910936174291,0.686174001890712
-6.6965396376517,-2.75693195301869,-0.569910936174291,0.686174001890712
-6.6965396376517,-2.80238459660097,-0.569910936174291,0.686174001890712
-6.69166846697345,-2.80238459660097,-0.569910936174291,0.686174001890712
-6.70227441432818,-2.87575759556717,-0.283561948555947,0.686174001890712
-6.70227441432818,-2.87575759556717,-0.519428934375561,0.74556166136622
-6.69928020869101,-2.87575759556717,-0.519428934375561,0.74556166136622
-6.70901982659208,-2.87575759556717,-0.519428934375561,0.735117854294367
-6.70901982659208,-2.83353481510228,-0.482286572475619,0.734692222587899
-6.72882658262485,-2.79473335287,-0.482286572475619,0.715639359659092
-6.72882658262485,-2.79473335287,-0.560981318780146,0.715639359659092
-6.72882658262485,-2.73144658146111,-0.418372719024902,0.715639359659092
-6.77206561908684,-2.7913282874853,-0.0521325659342396,0.729200766693173
-6.78258344706287,-2.7913282874853,-0.0521325659342396,0.74819971725716
-6.78258344706287,-2.74817221523976,-0.0521325659342396,0.760846268493933
-6.78258344706287,-2.75534395141781,-0.0521325659342396,0.760846268493933
-6.78258344706287,-2.75534395141781,-0.0521325659342396,0.760846268493933
-6.79380542553952,-2.74158234718312,-0.107335510495495,0.748870225304176
-6.83129515592052,-2.61592065689235,-0.107335510495495,0.748870225304176
-6.83129515592052,-2.63906115496498,-0.448430972242662,0.8033042167935
-6.83129515592052,-2.73933130152923,-0.448430972242662,0.8033042167935
-6.83129515592052,-2.73933130152923,-0.448430972242662,0.8033042167935
-6.83129515592052,-2.73933130152923,-0.448430972242662,0.8033042167935
-6.83129515592052,-2.73933130152923,-0.448430972242662,0.833665780601408
-6.83129515592052,-2.69295051206962,-0.642034643143948,0.833665780601408
-6.83129515592052,-2.73691736392509,-0.713752542955434,0.833665780601408
-6.79025585064625,-2.73691736392509,-0.815602365450418,0.790569408782996
-6.77988469151785,-2.73691736392509,-0.40536878546265,0.77638172651428
-6.77988469151785,-2.73691736392509,-0.641364008714928,0.762976804918091
-6.77988469151785,-2.73691736392509,-0.404449083533969,0.762976804918091
-6.77988469151785,-2.71021072028958,-0.404449083533969,0.762976804918091
-6.82988807365268,-2.60163450998082,-0.300599222889845,0.762976804918091
-6.82988807365268,-2.60163450998082,-0.485879035889261,0.762976804918091
-6.82988807365268,-2.60163450998082,-0.485879035889261,0.762976804918091
-6.84272481791874,-2.60163450998082,-0.485879035889261,0.762976804918091
-6.84272481791874,-2.60163450998082,-0.477450852502334,0.789770287221971
-6.85987931336568,-2.5647260968646,-0.477450852502334,0.789770287221971
-6.85987931336568,-2.5647260968646,-0.477450852502334,0.78465653777784
-6.85987931336568,-2.5647260968646,-0.298851074643018,0.78465653777784
-6.85987931336568,-2.5647260968646,-0.298851074643018,0.746965323986257
-6.84548068817605,-2.53612963855218,-0.522594872458976,0.732732835209596
-6.82961588242604,-2.52635300494712,-0.522594872458976,0.732732835209596
-6.82961588242604,-2.52497350042321,-0.652113553250447,0.732732835209596
-6.84272492084685,-2.52497350042321,-0.72053492902852,0.773454173451545
-6.84272492084685,-2.64713550449224,-0.578333351396712,0.773454173451545
-6.80636744479698,-2.64998717278034,-0.466413344303325,0.770209721356529
-6.83433766345188,-2.64998717278034,-0.466413344303325,0.770209721356529
-6.8017887657575,-2.64833962651206,-0.364405895627062,0.770209721356529
-6.8017887657575,-2.64833962651206,-0.354974360442009,0.770209721356529
-6.81305417317293,-2.65429950063094,-0.354974360442009,0.770209721356529
-6.81305417317293,-2.65429950063094,-0.330704173749337,0.770209721356529
-6.81305417317293,-2.70334443552466,-0.330704173749337,0.770209721356529
-6.81305417317293,-2.66668800113239,-0.285401126350074,0.770209721356529
-6.81305417317293,-2.64357043578164,-0.285401126350074,0.757165454638621
-6.81305417317293,-2.64357043578164,-0.285401126350074,0.757165454638621
-6.81305417317293,-2.64357043578164,-0.222356413672929,0.757165454638621
-6.81775184039617,-2.64357043578164,-0.340181767111087,0.741653533006961
-6.81775184039617,-2.64357043578164,-0.340181767111087,0.741653533006961
-6.82789523774979,-2.64357043578164,-0.340181767111087,0.741653533006961
-6.82789523774979,-2.62413605868223,-0.0793996820613185,0.755426017933175
-6.82789523774979,-2.62413605868223,-0.303420490534967,0.755426017933175
-6.82789523774979,-2.62413605868223,-0.387252596684693,0.805698515689205
-6.82789523774979,-2.69283363848995,-0.59306085343135,0.805698515689205
-6.82789523774979,-2.69283363848995,-0.752770444945146,0.863493093860116
-6.82789523774979,-2.69283363848995,-0.538768817375312,0.844695481768089
-6.82789523774979,-2.69283363848995,-0.538768817375312,0.844695481768089
-6.82789523774979,-2.69283363848995,-0.538768817375312,0.844695481768089
-6.82789523774979,-2.78048076361614,-0.538768817375312,0.819597282314422
-6.78625590398394,-2.76820951031414,-0.382995316606989,0.819597282314422
-6.78625590398394,-2.76820951031414,-0.334575824227514,0.819597282314422
-6.85259963816701,-2.61931674185032,-0.546565552601004,0.819597282314422
-6.84660000103361,-2.63746006792878,-0.546565552601004,0.824241775374446
-6.84660000103361,-2.63903101156716,-0.546565552601004,0.813493939726336
-6.84660000103361,-2.60093113563281,-0.546565552601004,0.813493939726336
-6.83332390153713,-2.60093113563281,-0.613509013886625,0.813493939726336
-6.82201574047592,-2.61820337984452,-0.596288137377422,0.813493939726336
-6.8144603846949,-2.61820337984452,-0.596288137377422,0.813493939726336
-6.8144603846949,-2.61820337984452,-0.879708458459419,0.813493939726336
-6.8144603846949,-2.66087190102393,-0.432138951433779,0.813493939726336
-6.81736131408569,-2.69276933963462,-0.432138951433779,0.813493939726336
-6.7945301168813,-2.77873080111234,-0.432138951433779,0.747382369050624
-6.74599481312841,-2.85690646693082,-0.432138951433779,0.747382369050624
-6.74599481312841,-2.78577884229558,-0.432138951433779,0.712198948878737
-6.74599481312841,-2.69385208204835,-0.432138951433779,0.712198948878737
-6.74599481312841,-2.7234427761681,-0.432138951433779,0.69351041523097
-6.74599481312841,-2.7234427761681,-0.432138951433779,0.70325908381894
-6.74599481312841,-2.7234427761681,-0.432138951433779,0.70325908381894
-6.74599481312841,-2.7234427761681,-0.432138951433779,0.697863243559258
-6.74599481312841,-2.73001504106377,-0.432138951433779,0.697863243559258
-6.74415939774843,-2.73812732817267,-0.432138951433779,0.691307910178874
-6.74415939774843,-2.73812732817267,-0.257252644188216,0.691307910178874
-6.74415939774843,-2.75001432046998,-0.257252644188216,0.675278431137465
-6.74415939774843,-2.73145279514601,-0.115669816677862,0.675278431137465
-6.74415939774843,-2.73145279514601,-0.115669816677862,0.675278431137465
-6.74415939774843,-2.73145279514601,-0.115669816677862,0.695803586049731
-6.78797814714827,-2.68257731374212,-0.285884050116758,0.71965047396246
-6.78797814714827,-2.68257731374212,-0.184857486259309,0.71965047396246
-6.80417632588175,-2.68257731374212,-0.197420243277372,0.71965047396246
-6.80417632588175,-2.68257731374212,-0.197420243277372,0.71965047396246
-6.80417632588175,-2.68257731374212,-0.197420243277372,0.740262159868066
-6.80417632588175,-2.68257731374212,-0.197420243277372,0.740262159868066
-6.80417632588175,-2.68706105764058,-0.410764308319266,0.740262159868066
-6.79477782714244,-2.68706105764058,-0.248439806206281,0.740262159868066
-6.77557845300862,-2.67672054413785,-0.239447214790646,0.670210713961076
-6.74333529960415,-2.74342344192419,-0.239447214790646,0.670210713961076
-6.74333529960415,-2.74342344192419,-0.239447214790646,0.685073870076152
-6.74333529960415,-2.74342344192419,-0.239447214790646,0.669688000618408
-6.74333529960415,-2.72563005901968,-0.166646901651499,0.669688000618408
-6.74333529960415,-2.724326171331,-0.104123883379241,0.669688000618408
-6.74333529960415,-2.724326171331,-0.104123883379241,0.67060841089553
-6.74333529960415,-2.73065445620747,-0.104123883379241,0.67060841089553
-6.74333529960415,-2.73065445620747,-0.104123883379241,0.67060841089553
-6.74333529960415,-2.67606848254749,-0.104123883379241,0.643612641483319
-6.74333529960415,-2.67606848254749,-0.104123883379241,0.634188041070886
-6.74333529960415,-2.67606848254749,-0.104123883379241,0.585219928147894
-6.74333529960415,-2.67606848254749,-0.104123883379241,0.599857728920437
-6.75807459066967,-2.64906809827563,-0.104123883379241,0.659247773667058
-6.75807459066967,-2.69307973762273,-0.599137660245344,0.666578774144619
-6.69745773080226,-2.69307973762273,-0.599137660245344,0.666578774144619
-6.69745773080226,-2.69307973762273,-0.599137660245344,0.666578774144619
-6.7153619854977,-2.78976486526222,-0.599137660245344,0.695476408551729
-6.68781517198485,-2.81847626329297,-0.599137660245344,0.695476408551729
-6.68781517198485,-2.82133305996264,-0.599137660245344,0.695476408551729
-6.66591688983775,-2.82398873041132,-0.599137660245344,0.695476408551729
-6.66591688983775,-2.82398873041132,-0.599137660245344,0.677699969603352
-6.66591688983775,-2.82398873041132,-0.599137660245344,0.672996085892334
-6.66591688983775,-2.82398873041132,-0.599137660245344,0.661522063508232
-6.66591688983775,-2.82398873041132,-0.355419338938866,0.661522063508232
-6.66591688983775,-2.82398873041132,-0.855629763785931,0.661522063508232
-6.63510281455188,-2.82398873041132,-0.855629763785931,0.661522063508232
-6.63510281455188,-2.82398873041132,-0.855629763785931,0.661522063508232
-6.63510281455188,-2.82398873041132,-0.855629763785931,0.661522063508232
-6.63272291589424,-2.84785118293892,-0.855629763785931,0.661522063508232
-6.62138828968606,-2.84785118293892,-0.713755472343423,0.610540990211042
-6.62138828968606,-2.84785118293892,-0.713755472343423,0.610540990211042
-6.62138828968606,-2.84785118293892,-0.475210361656878,0.600734845820948
-6.62138828968606,-2.84785118293892,-0.475210361656878,0.600734845820948
-6.67576595214372,-2.72606884729758,-0.475210361656878,0.602681794002171
-6.69426945310668,-2.72606884729758,-0.560589590196649,0.602681794002171
-6.69426945310668,-2.72606884729758,-0.621437425450537,0.602681794002171
-6.69337405290858,-2.72606884729758,-0.621437425450537,0.602681794002171
-6.69337405290858,-2.76269190149472,-0.621437425450537,0.602681794002171
-6.63786414169909,-2.76269190149472,-0.621437425450537,0.593486018064433
-6.62633137526418,-2.76269190149472,-0.621437425450537,0.593486018064433
-6.62633137526418,-2.78320239390656,-0.621437425450537,0.558743582846225
-6.65341118418038,-2.78320239390656,-0.233517328668704,0.558743582846225
-6.65341118418038,-2.78320239390656,-0.233517328668704,0.558743582846225
-6.65341118418038,-2.74851366067765,-0.233517328668704,0.558743582846225
-6.65341118418038,-2.74851366067765,-0.066501132767885,0.558743582846225
-6.65523986537919,-2.74851366067765,-0.168443136224533,0.559353330117772
-6.65235643121603,-2.74851366067765,-0.238030939471969,0.533886554465056
-6.63472029081743,-2.76210120820592,-0.238030939471969,0.536164522632469
-6.63472029081743,-2.80764749814077,-0.238030939471969,0.536164522632469
-6.61102755016889,-2.80764749814077,-0.53952712656545,0.601478429793585
-6.64399550171262,-2.80764749814077,-0.643920429153578,0.601478429793585
-6.64399550171262,-2.78329660545901,-0.52049356353786,0.601478429793585
-6.64399550171262,-2.78329660545901,-0.52049356353786,0.618888529459718
-6.63299709515014,-2.78329660545901,-0.52049356353786,0.618888529459718
-6.63987003789353,-2.78329660545901,-0.402272524266188,0.607464002843001
-6.63987003789353,-2.78329660545901,-0.337597982413788,0.552668849056102
-6.63987003789353,-2.78329660545901,-0.186493903543315,0.559730025441958
-6.63987003789353,-2.78329660545901,-0.186493903543315,0.559730025441958
-6.63987003789353,-2.78329660545901,-0.649134614883658,0.641058535635474
-6.63987003789353,-2.78329660545901,-0.649134614883658,0.610069554951884
-6.63987003789353,-2.78329660545901,-0.649134614883658,0.610069554951884
-6.66348879277911,-2.78329660545901,-0.226878497777495,0.610069554951884
-6.66348879277911,-2.79242445230133,-0.226878497777495,0.610069554951884
-6.66686578463397,-2.85689028974308,-0.226878497777495,0.610069554951884
-6.66686578463397,-2.8081966130518,-0.152792798693294,0.610069554951884
-6.70259501585263,-2.8081966130518,-0.152792798693294,0.610069554951884
-6.66673166095692,-2.8081966130518,-0.152792798693294,0.628600763397062
-6.66565279469229,-2.84147648967886,-0.152792798693294,0.628600763397062
-6.66565279469229,-2.84147648967886,-0.152792798693294,0.628600763397062
-6.66565279469229,-2.84147648967886,-0.152792798693294,0.628600763397062
-6.67626151933963,-2.82250476491855,0.0955071773337404,0.637357415041216
-6.67626151933963,-2.88905954146764,0.0955071773337404,0.637357415041216
-6.67931139810029,-2.88905954146764,0.0955071773337404,0.637357415041216
-6.67931139810029,-2.88905954146764,0.103408038344965,0.605940488306733
-6.69059961238109,-2.88905954146764,0.265190594536261,0.605940488306733
-6.64435453947541,-2.88905954146764,-0.435367182360634,0.606851380029947
-6.64435453947541,-2.80243228284559,-0.540201004526207,0.606851380029947
-6.64858299684898,-2.80243228284559,-0.540201004526207,0.617225838986194
-6.64858299684898,-2.84618281408707,-0.540201004526207,0.617225838986194
-6.63119204872159,-2.84618281408707,-0.39378107671881,0.615459813161755
-6.63119204872159,-2.86629964957765,-0.39378107671881,0.615459813161755
-6.63119204872159,-2.86629964957765,-0.39378107671881,0.622614726160183
-6.63119204872159,-2.85228074869879,-0.39378107671881,0.622614726160183
-6.63119204872159,-2.80882299944711,-0.39378107671881,0.622614726160183
-6.67287481441614,-2.77470920676957,-0.539863169425395,0.62802485789094
-6.66187761869628,-2.78736682142424,-0.46329764089201,0.62162222610221
-6.66187761869628,-2.78736682142424,-0.46329764089201,0.622838523423556
-6.66187761869628,-2.85074495719503,-0.46329764089201,0.622838523423556
-6.66187761869628,-2.85074495719503,-0.46297143917017,0.679305237730421
-6.67529420542696,-2.85074495719503,-0.48481743030477,0.679305237730421
-6.67529420542696,-2.85074495719503,-0.5596168176489,0.679305237730421
-6.67529420542696,-2.85717208181515,-0.5596168176489,0.679305237730421
-6.65348512605596,-2.85717208181515,-0.776126583176968,0.679305237730421
-6.65348512605596,-2.85717208181515,-0.776126583176968,0.707170314253168
-6.64287678613989,-2.88330809422783,-0.77467256771459,0.673963294233863
-6.64008914659387,-2.88330809422783,-0.77467256771459,0.648081352580798
-6.60451253100691,-2.88330809422783,-0.680182773491129,0.648081352580798
-6.63130782406356,-2.88330809422783,-0.680182773491129,0.648081352580798
-6.66488277351874,-2.75040562543137,-0.680182773491129,0.630308219214115
-6.66488277351874,-2.75040562543137,-0.680182773491129,0.613315398669584
-6.66488277351874,-2.75040562543137,-0.392684048002389,0.613315398669584
-6.66488277351874,-2.75040562543137,-0.352708472256265,0.613315398669584
-6.66488277351874,-2.75040562543137,-0.455208325201261,0.613315398669584
-6.70477656154827,-2.75040562543137,0.0484467113515963,0.613315398669584
-6.73254365795592,-2.75040562543137,0.0484467113515963,0.613315398669584
-6.73254365795592,-2.6576055940637,-0.317529165758959,0.613315398669584
-6.74007737939652,-2.71405309277491,-0.27456602283003,0.613315398669584
-6.74007737939652,-2.71405309277491,-0.27456602283003,0.614227917597705
-6.74007737939652,-2.71405309277491,-0.216254619570579,0.718399553175337
-6.77085163782147,-2.71405309277491,-0.463660499783459,0.718399553175337
-6.77085163782147,-2.71405309277491,-0.463660499783459,0.742878843837557
-6.7769977753134,-2.71405309277491,-0.303879841668616,0.671746744537232
-6.71472859821076,-2.71405309277491,-0.503930128451126,0.671746744537232
-6.71472859821076,-2.71405309277491,-0.503930128451126,0.655294518233858
-6.71472859821076,-2.79276179510695,-0.503930128451126,0.655294518233858
-6.68084887742395,-2.79276179510695,-0.503930128451126,0.655294518233858
-6.68084887742395,-2.83607857855,-0.503930128451126,0.655294518233858
-6.68084887742395,-2.78024807567299,-0.57559999762866,0.635777785525212
-6.65861181880431,-2.78024807567299,-0.57559999762866,0.647616426433542
-6.65861181880431,-2.78024807567299,-0.617639479740526,0.647616426433542
-6.6607214038482,-2.84821639907308,-0.617639479740526,0.669248156548411
-6.6607214038482,-2.84821639907308,-0.613138940182764,0.656262231676509
-6.6540905354126,-2.81989390551691,-0.742407678754977,0.634570298421829
-6.6540905354126,-2.81989390551691,-0.481383598436772,0.64197100592261
